Amount,Category,Currency,Date,Transaction ID
10300.86,RP,EUR,2022-03-20 09:53:06,RP-FPGBTRB
9833.52,RP,EUR,2012-05-01 04:30:12,RP-BVWNMWI
12718.29,RP,USD,2018-10-08 10:21:38,RP-CCSVBPE
10729.86,RP,EUR,2019-01-26 15:48:49,RP-CECYUZX
11837.86,RP,EUR,,RP-MZBBOQA
76764.19,RP,DKK,2013-10-05 14:52:31,RP-HVLYLMY
10753.23,RP,USD,2014-05-20 18:39:37,RP-UAIWVBR
12868.99,RP,USD,2014-09-07 14:11:49,RP-OLWFFRM
85154.97,RP,DKK,2014-11-24 02:02:04,RP-MWNAMMT
,RP,EUR,2021-04-29 17:51:18,RP-TMHUELN
8502.19,RP,EUR,2015-04-13 00:53:05,RP-VATBMMB
9630.0,RP,EUR,2019-09-11 21:35:53,RP-CIOABVY
10389.66,RP,EUR,2019-05-27 06:50:05,RP-ORUDVMY
10328.54,RP,EUR,2017-05-10 23:45:07,RP-XSOQOYY
7872.62,RP,USD,2015-04-30 15:42:32,RP-KPIVLJS
9504.28,RP,EUR,2020-05-26 23:33:21,RP-IHUFSIP
12518.62,RP,USD,2016-01-02 20:20:41,RP-OEXCWMW
8455.55,RP,EUR,2016-05-12 13:48:12,RP-NIPSUPR
11806.36,RP,USD,2013-02-18 22:56:49,RP-UXPAGQT
9853.37,RP,EUR,2018-08-09 11:40:33,RP-VYNQRIO
131.73,EC,EUR,2020-12-30 20:10:06,EC-XKSWMFG
84.64,EC,USD,2017-06-24 05:38:37,
112.43,EC,EUR,2020-04-25 20:11:21,EC-OGWXFGR
99.98,EC,USD,2019-07-06 19:29:25,EC-BQQZNUJ
157.64,EC,EUR,2018-07-17 04:50:56,EC-TIOGDKP
945.82,EC,DKK,2020-07-05 22:56:53,EC-MKUEVPV
91.14,EC,EUR,2022-03-29 10:19:36,CA-WBAJSJN
97.69,EC,EUR,2016-04-25 09:07:47,EC-KSBUVHG
115.36,EC,EUR,2018-05-25 02:28:40,EC-ROWYALU
95.55,EC,EUR,2021-01-31 11:03:04,EC-CMANENU
123.8,EC,EUR,2012-01-07 19:52:08,EC-YEOINJK
113.5,EC,EUR,2012-07-02 04:19:56,EC-WDHBSFH
81.54,EC,EUR,2013-10-16 08:26:03,EC-YDMJWVA
63.27,EC,EUR,2021-09-17 12:40:45,EC-DZTAFDM
130.13,EC,EUR,2016-04-29 11:26:16,EC-CYUQVNN
115.67,EC,EUR,2014-08-13 11:22:49,EC-QOTGYVE
108.53,EC,EUR,2017-02-24 03:14:15,EC-CKNJSSY
112.51,EC,EUR,2022-03-20 05:10:48,EC-XZOHYWC
86.18,EC,EUR,2012-12-16 23:03:06,EC-CLOPHZJ
101.12,EC,EUR,2021-02-11 00:16:22,EC-ADXSIEU
84.07,EC,EUR,2020-05-11 19:10:19,EC-PPCWQGF
103.31,EC,EUR,2014-09-06 14:22:50,EC-NWTAYCS
104.28,EC,EUR,2012-02-16 23:45:30,EC-UAUFUYH
120.82,EC,EUR,2021-07-17 20:26:59,EC-WZLDFQX
60.87,EC,EUR,2014-01-02 18:01:45,EC-GFJEHJA
110.31,EC,EUR,2013-05-27 20:13:36,EC-EWQEWKB
131.71,EC,EUR,2017-05-23 11:58:39,EC-GYVCATG
93.14,EC,EUR,2012-03-04 18:43:08,EC-GTLYGFA
99.7,EC,EUR,2019-10-21 11:26:12,EC-TIXBIUQ
120.86,EC,USD,2016-04-18 16:35:54,EC-KKIAOEU
105.64,EC,EUR,2017-06-17 23:32:45,EC-RSOCGDA
67.2,EC,EUR,2017-01-04 17:29:40,EC-AYEMMIH
81.95,EC,EUR,2013-10-18 18:55:36,EC-GBVBWET
93.98,EC,EUR,2017-12-27 21:46:37,EC-IXPHEOH
104.07,EC,EUR,2016-01-14 19:26:27,EC-HJSZSOX
74.78,EC,EUR,2013-03-22 01:44:23,EC-SXISQYC
662.0,EC,NOK,2015-12-02 15:31:09,EC-OKUNHCM
91.12,EC,EUR,2020-02-25 00:06:57,EC-EFZAVDA
106.47,EC,USD,2020-06-09 20:52:58,EC-LOHAFLJ
116.08,EC,EUR,2012-08-31 22:37:59,EC-DZRHGSE
87.56,EC,EUR,2015-03-24 23:44:13,EC-DGVTKHD
109.04,EC,EUR,2020-02-14 01:16:46,EC-VPDHYLR
104.59,EC,EUR,2020-04-06 00:01:46,EC-NHURYWG
,EC,EUR,2019-11-27 02:51:17,EC-PYJFDYM
90.84,EC,USD,2017-05-02 17:55:13,EC-VFQUCHW
806.11,EC,DKK,2012-01-25 05:37:57,EC-ZGIHOAK
124.8,EC,EUR,2019-10-14 20:31:37,EC-VHEJOEP
60.18,EC,EUR,2019-11-28 00:46:58,EC-QKZSUMX
88.65,EC,EUR,2021-05-31 06:35:23,EC-IJOWIZQ
122.99,EC,EUR,2018-07-18 05:41:59,EC-DWJUQVK
850.22,EC,NOK,2012-08-19 16:34:54,EC-APBVTQT
123.16,EC,EUR,2016-10-28 03:02:36,EC-BZYNSHV
104.48,EC,EUR,2018-08-22 04:17:15,EC-VOBGJHF
100.62,EC,EUR,2013-01-19 05:37:06,EC-TWICCBC
106.58,EC,USD,2019-06-04 16:25:25,EC-PUHALZK
123.23,EC,USD,2014-01-07 11:21:11,EC-GKWOQOC
93.21,EC,USD,2019-11-04 08:35:36,EC-UQJNLST
74.44,EC,EUR,2020-01-12 11:38:51,EC-PBYNHWM
113.08,EC,USD,2017-03-03 05:23:23,EC-SYPQLAS
83.19,EC,EUR,2021-10-03 23:11:13,EC-JLXGXYY
115.79,EC,USD,2022-01-24 23:43:58,EC-NZIIDHA
64.94,EC,EUR,2012-03-21 07:54:01,EC-HZUTNMH
,EC,EUR,2016-02-04 11:27:19,EC-LMXLOYZ
115.31,EC,EUR,2019-12-04 20:55:25,EC-DAIGECI
83.51,EC,EUR,2019-09-11 23:32:18,EC-WMVBRVS
94.55,EC,EUR,2012-10-06 00:54:38,EC-FISLFPV
101.92,EC,USD,2017-08-24 00:57:05,EC-SUQPCZO
137.76,EC,EUR,2021-05-02 17:49:30,EC-CZYDNWM
90.46,EC,EUR,2014-01-07 07:56:32,EC-ZVMYENL
114.21,EC,EUR,2020-09-07 11:12:44,EC-HJKMYRW
49793.1,CA,EUR,2020-04-07 18:24:13,CA-FDRMKMK
67938.11,CA,USD,2015-10-25 07:37:38,CA-IFRKBYP
49884.9,CA,EUR,2013-10-12 10:03:38,CA-LNTIJVZ
49216.4,CA,EUR,2022-03-27 02:43:01,
54962.01,CA,USD,2016-10-20 23:19:35,CA-KKVIKAY
55030.57,CA,USD,2018-08-11 21:08:05,CA-JPDGWYQ
55423.66,CA,USD,2017-12-21 21:29:02,CA-HPESFCJ
56191.3,CA,USD,2020-05-17 14:45:16,CA-UATLERF
49779.19,CA,EUR,2019-12-27 12:47:57,CA-PLPDDVA
56148.75,CA,USD,2018-06-25 10:23:23,RP-MHYADRW
